
                  LOG R/RS     LOG L/LS         VEL LB          TB

                   3.997       9.050            7700.0       10000.0

        6   C      0.000800     0.000800     0.001339
        8   O      0.548604     0.548603     0.689334
       12   MG     0.100000     0.100000     0.082714
       14   SI     0.250000     0.250000     0.178947
       16   S      0.045000     0.045000     0.028218
       20   CA     0.010001     0.010001     0.005016
       22   TI     0.000140     0.000140     0.000059
       24   CR     0.000700     0.000700     0.000271
       26   FE     0.008000     0.008000     0.002880
       27   CO     0.009797     0.009797     0.003342
       28   NI     0.004581     0.004581     0.001569
       31   GA     0.014935     0.014935     0.004289
       32   GE     0.007443     0.007443     0.002022

     No. of ions =  30            Total No. Included = 68339

    0.657  2385.204  2529.9308  FE II       -4.15   -33501.25   -0.616
    7.260  2380.583  2530.0897  CO II       -2.98   -24074.60    0.171
    3.170  2380.907  2530.1114  FE II       -2.83   -22810.36   -0.494
    1.763  2419.420  2530.2047  FE III      -9.54   -76956.79   -2.914
    3.640  2420.597  2530.3207  FE III     -10.22   -82410.94   -2.374
   49.439  2414.165  2531.0207  CR III      -7.02   -56651.37   -0.558
    0.051  2372.920  2531.0854  FE II       -0.35    -2837.95   -3.413
    0.080  2425.346  2531.1962  NI III      -9.83   -79250.11   -4.389
    0.342  2424.049  2531.4571  FE III     -12.03   -97041.38   -2.839
    3.405  2422.263  2531.9009  FE III     -10.34   -83358.88   -2.367
    1.981  2414.321  2532.4557  CR III      -9.16   -73881.54   -1.680
    0.059  2422.919  2532.7660  FE III     -10.34   -83358.88   -4.139
    0.304  2422.287  2533.2834  FE III      -9.54   -76956.79   -3.684
   16.013  2382.787  2533.6278  FE II       -2.66   -21430.36    0.180
    1.216  2385.000  2533.8133  CO II       -3.12   -25147.37   -0.568
    2.010  2384.609  2533.8395  CO II       -3.03   -24411.36   -0.387
    0.107  2378.314  2534.3331  CR II       -1.55   -12496.44   -1.361
    9.627  2384.081  2534.4192  FE II       -2.69   -21711.92   -0.050
    9.214  2425.284  2534.9216  CO III      -8.79   -70934.10   -2.611
    0.879  2394.334  2535.3623  FE II       -5.57   -44929.55    0.100
    0.387  2416.470  2535.3827  CR III      -8.72   -70292.86   -2.550
    4.195  2385.827  2535.4865  FE II       -2.81   -22637.21   -0.380
    0.076  2380.727  2535.7640  CO II       -1.64   -13260.77   -2.433
    3.063  2388.488  2536.6741  FE II       -3.24   -26170.18   -0.330
   12.523  2386.079  2536.8061  FE II       -2.68   -21581.64    0.067
   13.810  2385.966  2536.8445  FE II       -2.66   -21430.36    0.106
    3.601  2429.338  2536.8772  CO III     -10.70   -86283.80   -2.443
    0.178  2397.596  2537.1384  FE II        4.77    38458.98    0.130
    0.055  2378.810  2537.3680  FE II       -0.35    -2837.95   -3.383
    0.292  2388.044  2537.4537  CO II       -3.01   -24267.57   -1.239
   13.744  2429.912  2537.5272  FE III     -11.58   -93388.75   -1.323
   47.583  2420.454  2537.7446  CR III      -7.07   -56993.08   -0.586
    0.785  2429.486  2537.7657  FE III     -11.58   -93392.45   -2.621
    6.553  2428.169  2537.9217  FE III     -10.32   -83237.86   -2.076
    0.380  2390.112  2538.2044  FE II       -3.24   -26170.18   -1.247
    3.945  2392.512  2538.2055  FE II       -4.08   -32875.64    0.140
    0.219  2388.949  2538.3994  FE II       -2.84   -22939.36   -1.660
    2.193  2388.397  2538.5010  FE II       -2.69   -21711.92   -0.720
    0.070  2428.647  2538.5673  FE III     -10.46   -84369.92   -4.029
    0.383  2391.071  2538.5908  FE II       -3.42   -27620.41   -1.166
    7.326  2419.916  2538.6050  CR III      -8.70   -70191.01   -1.237
    0.924  2419.570  2538.6227  CR III      -8.70   -70191.01   -2.175
    0.054  2399.196  2538.6793  FE II        4.82    38858.96   -0.372
    8.972  2388.128  2538.7992  FE II       -2.66   -21430.36   -0.100
    6.798  2388.437  2538.9107  FE II       -2.68   -21581.64   -0.220
   15.752  2387.782  2538.9945  FE II       -2.63   -21251.61    0.160
    0.628  2427.842  2539.0483  FE III      -9.56   -77102.43   -3.364
    0.429  2388.717  2539.1013  NI II       -3.67   -29593.46   -1.239
   16.865  2432.646  2539.6682  CO III     -10.70   -86327.10   -1.712
    0.194  2390.219  2539.8065  FE II       -2.83   -22810.36   -1.720
   74.055  2410.356  2540.0484  TI III      -4.72   -38064.35    0.029
    0.067  2392.347  2540.0544  FE II       -3.39   -27314.92   -1.939
    0.517  2396.587  2540.5227  FE II       -4.62   -37227.32   -0.530
    0.803  2432.342  2540.5521  CO III     -10.39   -83773.40   -3.205
    4.343  2390.779  2540.6266  CO II       -3.01   -24267.57   -0.055
    2.936  2396.168  2540.6614  FE II       -4.49   -36252.92    0.184
    2.558  2390.891  2540.6782  FE II       -2.83   -22810.36   -0.593
    0.105  2392.808  2540.9674  FE II       -3.27   -26352.77   -1.796
    4.219  2391.182  2541.1010  FE II       -2.83   -22810.36   -0.370
    0.140  2414.099  2541.3908  SI II       10.39    83801.95   -0.900
    0.082  2433.297  2541.5791  CO III     -10.39   -83789.30   -4.197
   99.519  2426.394  2541.8174  SI III      10.28    82884.41   -1.115
    5.040  2391.357  2541.8361  FE II       -2.69   -21711.92   -0.350
   29.456  2384.017  2541.9490  CO II       -1.33   -10708.47    0.101
    0.352  2431.946  2542.0022  FE III     -10.46   -84369.92   -3.328
    3.388  2434.079  2542.2452  CO III     -10.39   -83799.60   -2.569
    0.170  2383.581  2542.3190  FE II       -0.39    -3117.46   -2.880
   63.840  2412.202  2542.4424  TI III      -4.76   -38425.99   -0.142
    2.807  2412.452  2542.4586  TI III      -5.17   -41704.27   -2.011
    0.339  2431.287  2542.6680  FE III      -9.56   -77102.43   -3.634
    2.190  2394.569  2542.7361  FE II       -3.34   -26932.75   -0.440
    0.054  2394.912  2543.1406  CR II       -3.86   -31117.39   -0.631
    5.852  2392.702  2543.3798  FE II       -2.68   -21581.64   -0.290
    2.718  2393.526  2543.4313  FE II       -2.84   -22939.36   -0.560
    0.222  2432.030  2543.4565  FE III      -9.56   -77075.30   -3.820
   64.595  2439.233  2543.5066  NI III      -8.81   -71067.35   -1.311
    0.480  2437.087  2543.5834  NI III      -9.71   -78303.54   -3.651
    0.222  2416.620  2544.0451  SI II       10.39    83801.95   -0.700
    0.735  2436.192  2544.2966  CO III     -10.60   -85474.10   -3.179
   37.731  2425.781  2544.3714  CR III      -7.12   -57423.40   -0.789
    0.118  2432.972  2544.4478  FE III      -9.56   -77075.30   -4.095
    0.733  2395.215  2544.5426  CO II       -3.14   -25317.65   -0.784
    2.668  2394.499  2544.9727  FE II       -2.70   -21812.06   -0.630
    1.534  2389.456  2545.0419  CO II       -1.66   -13404.48   -1.117
   32.247  2428.421  2545.1883  CR III      -8.72   -70292.86   -0.386
   22.609  2427.396  2545.2060  CR III      -8.72   -70292.86   -0.632
    0.178  2433.713  2545.2137  FE III      -9.56   -77102.43   -3.916
    3.701  2394.626  2545.2210  FE II       -2.69   -21711.92   -0.490
    0.863  2435.117  2545.4243  FE III     -10.37   -83646.98   -2.967
    0.787  2397.373  2545.4440  FE II       -3.39   -27314.92   -0.870
    0.257  2395.602  2545.5305  FE II       -2.83   -22810.36   -1.600
    1.992  2436.997  2545.5327  FE III     -11.59   -93512.64   -2.210
   10.423  2435.889  2545.7438  FE III     -10.34   -83358.88   -1.855
    5.755  2387.007  2545.8996  NI II       -1.86   -14995.57   -0.916
    0.418  2437.275  2545.9216  FE III     -11.58   -93392.45   -2.899
    1.097  2426.644  2546.1318  CR III      -8.63   -69601.50   -2.127
    0.623  2389.601  2546.1607  CO II       -1.44   -11651.48   -1.610
    4.735  2396.390  2546.6711  FE II       -2.83   -22810.36   -0.320
    4.545  2396.956  2546.7406  CO II       -3.12   -25147.37    0.011
    0.447  2436.494  2546.8850  FE III     -10.37   -83646.98   -3.255
    1.801  2396.737  2547.3395  FE II       -2.69   -21711.92   -0.810
    0.450  2397.671  2547.7419  FE II       -2.83   -22810.36   -1.357
    1.468  2417.705  2547.9853  TI III      -5.17   -41704.27   -2.304
    1.324  2397.737  2548.3248  FE II       -2.70   -21812.06   -0.940
    0.148  2399.882  2548.4819  FE II       -3.27   -26352.77   -1.652
    0.085  2400.061  2548.5891  CR II       -3.86   -31168.58   -0.436
    2.147  2397.837  2548.5912  FE II       -2.68   -21581.64   -0.740
   62.351  2417.880  2548.5968  TI III      -4.74   -38198.95   -0.185
   16.020  2430.078  2548.6082  CR III      -8.72   -70345.56   -0.834
   14.624  2429.987  2548.6260  CR III      -8.72   -70345.56   -0.884
    3.666  2397.986  2548.7446  FE II       -2.70   -21812.06   -0.490
   52.795  2417.682  2548.7654  TI III      -4.74   -38198.95   -0.375
    1.375  2402.828  2548.9230  FE II       -4.08   -32909.91   -0.330
    4.664  2401.750  2549.0837  FE II       -3.77   -30388.54    0.080
    4.938  2399.034  2549.3953  FE II       -2.86   -23031.30   -0.290
    4.570  2399.081  2549.4612  FE II       -2.84   -22939.36   -0.330
    0.234  2398.289  2549.5600  NI II       -3.60   -29070.93   -1.534
    0.846  2401.448  2549.7748  FE II       -3.39   -27314.92   -0.840
    7.490  2400.821  2550.0264  FE II       -3.27   -26352.77    0.080
    0.051  2409.970  2550.1522  FE II        4.79    38660.04   -0.410
    7.834  2440.353  2550.5118  FE III     -10.37   -83646.98   -1.981
    0.286  2399.751  2550.5746  FE II       -2.66   -21430.36   -1.630
   25.171  2444.392  2550.6521  CO III     -11.37   -91715.10   -1.291
    6.721  2401.422  2550.6838  FE II       -3.24   -26170.18    0.020
    0.514  2431.129  2550.8403  CR III      -8.65   -69781.89   -2.453
    0.171  2391.162  2551.0322  NI II       -1.68   -13550.39   -2.543
   36.903  2444.259  2551.1083  FE III     -11.47   -92523.91   -0.803
    0.599  2400.925  2551.1503  FE II       -2.84   -22939.36   -1.227
    0.696  2405.245  2551.2047  FE II       -4.15   -33466.46   -0.600
    8.010  2440.958  2551.2228  FE III     -10.31   -83161.48   -1.990
    0.361  2413.391  2551.2253  FE II       -7.27   -58666.26    0.393
    0.566  2405.329  2551.2841  FE II       -4.15   -33466.46   -0.690
    1.331  2440.946  2551.3596  FE III     -10.46   -84369.92   -2.750
    0.122  2402.904  2551.5884  CR II       -3.87   -31219.35   -0.276
    0.476  2402.901  2552.4020  CO II       -3.21   -25861.60   -0.946
    0.187  2407.434  2553.4718  FE II       -4.15   -33501.25   -1.171
    0.071  2407.518  2553.5513  FE II       -4.15   -33501.25   -1.593
    1.912  2444.848  2553.7386  FE III     -11.59   -93512.64   -2.231
    0.057  2402.345  2553.7409  FE II       -2.54   -20516.96   -2.386
    4.456  2446.064  2554.3080  CO III     -10.70   -86283.80   -2.353
    0.687  2426.604  2554.5294  SI II       10.42    84004.26   -0.200
    0.081  2447.751  2554.6620  FE III     -13.13  -105906.23   -3.131
    0.121  2405.815  2554.9448  FE II       -3.22   -25981.63   -1.760
    1.454  2404.558  2555.0681  FE II       -2.84   -22939.36   -0.840
    0.470  2450.894  2555.1181  NI III     -12.13   -97841.60   -2.919
    1.438  2404.961  2555.4536  FE II       -2.86   -23031.30   -0.840
    0.065  2409.437  2555.5858  FE II       -4.15   -33501.25   -1.634
   17.444  2437.195  2555.9576  CR III      -8.72   -70345.56   -0.789
    0.371  2436.902  2556.0884  CR III      -9.27   -74788.88   -2.387
    0.680  2405.621  2556.1459  FE II       -2.84   -22939.36   -1.173
    9.342  2445.812  2556.2058  FE III     -10.32   -83237.86   -1.916
   57.297  2425.187  2556.5766  TI III      -4.72   -38064.35   -0.295
    0.235  2406.242  2556.7870  CO II       -3.01   -24267.57   -1.341
    0.242  2406.001  2557.0845  FE II       -2.69   -21711.92   -1.690
    1.407  2406.560  2557.1506  FE II       -2.86   -23031.30   -0.850
    0.070  2429.155  2557.2112  SI II       10.42    84004.26   -1.200
    2.010  2401.081  2557.3371  CO II       -1.69   -13593.32   -0.992
    1.099  2406.745  2557.5057  FE II       -2.81   -22637.21   -0.980
   17.872  2439.057  2557.8502  CR III      -8.74   -70487.01   -0.770
    0.145  2406.106  2557.8651  NI II       -3.60   -29070.93   -1.747
    2.208  2447.571  2558.1831  FE III     -10.50   -84671.87   -2.517
    0.311  2410.401  2559.2418  FE II       -3.39   -27314.92   -1.280
   31.721  2400.586  2559.4030  CO II       -1.40   -11321.96    0.170
    1.278  2410.313  2559.7728  FE II       -3.23   -26055.42   -0.730
    6.157  2450.967  2559.9166  FE III     -11.59   -93512.64   -1.708
    1.056  2411.119  2559.9257  FE II       -3.42   -27620.41   -0.730
    6.741  2411.939  2560.0359  CO II       -3.79   -30567.36    0.476
    4.085  2410.490  2560.2829  FE II       -3.20   -25787.60   -0.230
    0.328  2409.113  2560.4577  FE II       -2.68   -21581.64   -1.566
    1.192  2453.632  2560.7507  FE III     -13.13  -105929.16   -1.958
    0.072  2411.998  2561.5861  FE II       -3.20   -25805.33   -2.000
    1.198  2450.857  2561.6714  FE III     -10.50   -84671.87   -2.788
    2.038  2412.335  2562.0931  FE II       -3.20   -25787.60   -0.540
    0.163  2411.362  2562.1698  FE II       -2.86   -23031.30   -1.791
    0.278  2453.746  2562.5190  CO III     -10.70   -86283.80   -3.578
   43.202  2402.807  2562.5360  FE II       -0.99    -7955.30   -0.050
    0.083  2415.781  2563.3349  CR II       -4.43   -35707.49   -0.208
   84.673  2433.301  2563.4351  TI III      -4.76   -38425.99    0.212
   27.386  2404.752  2563.4762  FE II       -1.04    -8391.94   -0.290
    0.145  2413.840  2563.5695  CR II       -3.77   -30391.83   -0.250
   36.397  2431.583  2563.6056  TI III      -4.76   -38425.99   -0.732
    0.375  2414.857  2563.8441  FE II       -3.42   -27620.41   -1.184
   42.575  2404.129  2564.0351  CO II       -1.33   -10708.47    0.303
    2.054  2453.029  2564.1412  FE III     -10.34   -83358.88   -2.603
    2.262  2453.491  2564.5595  FE III     -10.37   -83646.98   -2.549
   20.392  2446.587  2564.7646  CR III      -9.27   -74788.88   -0.517
    0.571  2460.568  2565.2022  NI III     -12.13   -97841.60   -2.838
    1.256  2460.633  2565.2294  NI III     -12.15   -97995.81   -2.487
    1.202  2408.471  2565.3634  CO II       -1.64   -13260.77   -1.239
   70.606  2434.228  2565.4076  TI III      -4.74   -38198.95   -0.043
    0.334  2456.624  2565.4820  FE III     -12.03   -97041.38   -2.861
    1.742  2423.399  2566.2203  FE II       -5.57   -44915.05    0.390
    0.902  2423.639  2566.4005  FE II       -5.57   -44915.05    0.100
    0.785  2415.345  2566.6243  FE II       -2.81   -22637.21   -1.130
    0.287  2457.764  2566.6749  FE III     -12.03   -97041.38   -2.927
    1.732  2459.374  2566.8056  NI III      -9.71   -78303.54   -3.097
   12.951  2408.779  2566.9136  FE II       -1.08    -8680.45   -0.650
    0.182  2458.102  2567.0729  CO III     -10.70   -86283.80   -3.764
    1.241  2456.011  2567.2047  CO III      -8.97   -72341.90   -3.472
   64.109  2435.875  2567.5561  TI III      -4.72   -38064.35   -0.170
    1.881  2416.860  2568.4111  FE II       -2.78   -22409.85   -0.760
    0.296  2448.313  2568.8845  CR III      -8.65   -69781.89   -2.701
    0.330  2417.577  2568.8859  FE II       -2.83   -22810.36   -1.500
    0.835  2424.165  2569.7840  FE II       -4.62   -37227.32   -0.330
    0.058  2420.488  2569.7991  FE II       -3.42   -27620.41   -1.999
    0.828  2460.872  2569.9309  CO III     -10.70   -86327.10   -3.102
    0.490  2428.595  2570.5481  FE II       -5.96   -48039.09   -0.010
    3.884  2422.468  2570.8494  FE II       -3.81   -30764.48    0.010
    0.338  2423.820  2570.8786  FE II       -4.15   -33466.46   -0.922
    0.281  2420.011  2571.5486  FE II       -2.81   -22637.21   -1.580
    0.120  2421.537  2571.7833  CR II       -3.76   -30298.51   -0.340
    1.399  2460.958  2572.6487  FE III     -10.21   -82382.87   -2.814
    0.290  2421.641  2572.9682  FE II       -2.89   -23317.63   -1.530
    0.184  2426.016  2573.1809  FE II       -4.15   -33501.25   -1.186
    0.991  2422.956  2573.2112  FE II       -3.22   -25981.63   -0.850
    0.070  2425.354  2573.5321  CR II       -4.42   -35610.35   -0.291
    0.062  2425.494  2573.7571  FE II       -3.81   -30764.48   -1.800
    7.805  2421.412  2574.3667  FE II       -2.58   -20830.58   -0.210
