 31  1
      11            16   1               9.601         9
      12            16   2               4.711         4
      13            16   3               8.757         9
      14            20   1               1.501         1
      15            20   2               2.807         2
      16            22   1              43.405        21
      17            22   2              70.948        28
      18            22   3              23.058        21
      19            24   1              17.385         7
      20            24   2              11.686         6
      21            24   3              26.777        25
      22            26   1              38.446        25
      23            26   2              55.491        30
      24            26   3              25.037        25
      25            27   1              45.087        28
      26            27   2              41.379        21
      27            27   3              26.333        28
 31 16
       1             6   1               9.712         9
       2             6   2               5.956         6
       3             6   3               1.000         1
       4             8   1               9.125         9
       5             8   2               4.068         4
       6            12   1               1.103         1
       7            12   2               2.000         2
       8            14   1              10.340         9
       9            14   2               5.790         6
      10            14   3               1.000         1
      11            16   1               9.564         9
      12            16   2               4.670         4
      13            16   3               8.714         9
      14            20   1               1.462         1
      15            20   2               2.766         2
      16            22   1              42.412        21
      17            22   2              70.112        28
      18            22   3              22.924        21
      19            24   1              16.861         7
      20            24   2              11.324         6
      21            24   3              26.518        25
      22            26   1              37.724        25
      23            26   2              54.779        30
      24            26   3              24.856        25
      25            27   1              44.436        28
      26            27   2              40.759        21
      27            27   3              26.133        28
 31 17
       1             6   1               9.680         9
       2             6   2               5.954         6
       3             6   3               1.000         1
       4             8   1               9.108         9
       5             8   2               4.061         4
       6            12   1               1.093         1
       7            12   2               2.000         2
       8            14   1              10.294         9
       9            14   2               5.786         6
      10            14   3               1.000         1
      11            16   1               9.527         9
      12            16   2               4.631         4
      13            16   3               8.671         9
      14            20   1               1.426         1
      15            20   2               2.726         2
      16            22   1              41.446        21
      17            22   2              69.276        28
      18            22   3              22.790        21
      19            24   1              16.358         7
      20            24   2              10.976         6
      21            24   3              26.265        25
      22            26   1              37.021        25
      23            26   2              54.076        30
      24            26   3              24.681        25
      25            27   1              43.791        28
      26            27   2              40.139        21
      27            27   3              25.935        28
 31 18
       1             6   1               9.646         9
       2             6   2               5.953         6
       3             6   3               1.000         1
       4             8   1               9.088         9
       5             8   2               4.054         4
       6            12   1               1.084         1
       7            12   2               2.000         2
       8            14   1              10.244         9
       9            14   2               5.781         6
      10            14   3               1.000         1
      11            16   1               9.486         9
      12            16   2               4.589         4
      13            16   3               8.624         9
      14            20   1               1.390         1
      15            20   2               2.684         2
      16            22   1              40.428        21
      17            22   2              68.364        28
      18            22   3              22.644        21
      19            24   1              15.833         7
      20            24   2              10.612         6
      21            24   3              25.999        25
      22            26   1              36.277        25
      23            26   2              53.320        30
      24            26   3              24.496        25
      25            27   1              43.095        28
      26            27   2              39.464        21
      27            27   3              25.722        28
 31 19
       1             6   1               9.608         9
       2             6   2               5.951         6
       3             6   3               1.000         1
       4             8   1               9.067         9
       5             8   2               4.047         4
       6            12   1               1.075         1
       7            12   2               2.000         2
       8            14   1              10.187         9
       9            14   2               5.775         6
      10            14   3               1.000         1
      11            16   1               9.440         9
      12            16   2               4.544         4
      13            16   3               8.571         9
      14            20   1               1.354         1
      15            20   2               2.637         2
      16            22   1              39.324        21
      17            22   2              67.339        28
      18            22   3              22.480        21
      19            24   1              15.269         7
      20            24   2              10.223         6
      21            24   3              25.709        25
      22            26   1              35.468        25
      23            26   2              52.483        30
      24            26   3              24.296        25
      25            27   1              42.322        28
      26            27   2              38.708        21
      27            27   3              25.486        28
 31 20
       1             6   1               9.569         9
       2             6   2               5.949         6
       3             6   3               1.000         1
       4             8   1               9.047         9
       5             8   2               4.041         4
       6            12   1               1.066         1
       7            12   2               2.000         2
       8            14   1              10.129         9
       9            14   2               5.769         6
      10            14   3               1.000         1
      11            16   1               9.393         9
      12            16   2               4.500         4
      13            16   3               8.516         9
      14            20   1               1.319         1
      15            20   2               2.591         2
      16            22   1              38.240        21
      17            22   2              66.311        28
      18            22   3              22.316        21
      19            24   1              14.728         7
      20            24   2               9.854         6
      21            24   3              25.430        25
      22            26   1              34.678        25
      23            26   2              51.657        30
      24            26   3              24.103        25
      25            27   1              41.551        28
      26            27   2              37.951        21
      27            27   3              25.252        28
