
                  LOG R/RS     LOG L/LS         VEL LB          TB

                   4.179       8.850           11700.0       10000.0

        6   C      0.000800     0.000800     0.001339
        8   O      0.548604     0.548603     0.689334
       12   MG     0.100000     0.100000     0.082714
       14   SI     0.250000     0.250000     0.178947
       16   S      0.045000     0.045000     0.028218
       20   CA     0.010001     0.010001     0.005016
       22   TI     0.000140     0.000140     0.000059
       24   CR     0.000700     0.000700     0.000271
       26   FE     0.008000     0.008000     0.002880
       27   CO     0.009797     0.009797     0.003342
       28   NI     0.004581     0.004581     0.001569
       31   GA     0.014935     0.014935     0.004289
       32   GE     0.007443     0.007443     0.002022

     No. of ions =  30            Total No. Included = 73740

   88.778  2374.648  2526.0755  FE II       -2.68   -21581.64   -0.243
    4.325  2385.607  2526.1103  FE II       -3.22   -25981.63   -1.686
  115.614  2367.758  2526.2948  FE II       -2.58   -20830.58    0.181
    0.231  2384.675  2526.7214  FE II       -2.78   -22409.85   -3.218
   29.805  2370.677  2526.8319  FE II       -0.35    -2837.95   -2.432
   97.635  2373.889  2527.1044  FE II       -2.66   -21430.36   -0.123
   30.893  2384.514  2527.1568  FE II       -3.20   -25805.33   -0.743
   38.442  2387.417  2527.4530  FE II       -4.15   -33501.25   -0.069
    0.159  2375.470  2527.5848  CR II       -1.49   -12032.58   -3.240
    6.054  2389.122  2527.6774  FE II       -3.81   -30764.48   -1.206
   35.547  2387.928  2527.7052  FE II       -4.15   -33466.46   -0.121
   58.603  2398.464  2527.8455  TI III      -4.74   -38198.95    0.211
   88.685  2378.596  2528.2270  CO II       -2.98   -24074.60   -0.470
    0.076  2390.930  2528.4842  CR II       -4.50   -36272.54   -1.859
    0.236  2378.250  2528.5080  SI I        -0.03     -223.16   -0.660
  177.228  2340.011  2528.6140  CO II       -1.22    -9812.96    0.324
   27.431  2391.787  2529.0779  FE II       -4.74   -38214.51    0.053
   42.404  2385.568  2529.2290  FE II       -3.24   -26170.18   -0.527
    0.901  2377.316  2529.4976  CR II       -1.51   -12147.82   -2.477
  115.270  2371.230  2529.5460  FE II       -2.81   -22637.21    0.334
   97.068  2376.461  2529.5584  FE II       -2.70   -21812.06   -0.103
    0.615  2386.425  2529.7594  TI II       -0.11     -908.02   -1.180
    1.381  2403.732  2529.8887  CR II        5.88    47464.55    0.776
   14.247  2391.823  2529.9308  FE II       -4.15   -33501.25   -0.616
  119.166  2370.289  2530.0897  CO II       -2.98   -24074.60    0.171
    2.278  2402.445  2530.1033  FE II        4.84    39013.21   -0.450
   62.617  2382.659  2530.1114  FE II       -2.83   -22810.36   -0.494
    0.261  2403.997  2530.1779  CR II        5.86    47227.24    0.032
    0.381  2390.154  2530.2078  CR II       -3.86   -31168.58   -1.509
    0.583  2406.047  2530.2682  CO II        5.70    45972.17   -1.060
    0.059  2407.563  2530.4193  FE II        8.13    65556.28   -0.351
    0.057  2390.826  2530.7998  CR II       -3.89   -31350.90   -2.321
   25.781  2414.560  2531.0207  CR III      -7.02   -56651.37   -0.558
    3.643  2376.004  2531.0854  FE II       -0.35    -2837.95   -3.413
    2.516  2387.813  2531.2585  TI II       -0.13    -1087.32   -0.550
    3.445  2379.496  2531.8451  CR II       -1.53   -12303.86   -1.878
    0.128  2409.556  2531.8723  FE II        8.74    70523.70    0.301
    0.096  2405.695  2532.0520  FE II        5.55    44784.76   -1.463
    0.298  2418.858  2532.4557  CR III      -9.16   -73881.54   -1.680
    1.777  2393.209  2532.5717  CO II       -3.09   -24886.57   -2.586
  113.658  2375.588  2533.6278  FE II       -2.66   -21430.36    0.180
    0.081  2410.348  2533.7452  CO II        6.39    51512.41   -1.567
   75.980  2386.603  2533.8133  CO II       -3.12   -25147.37   -0.568
   92.637  2383.175  2533.8395  CO II       -3.03   -24411.36   -0.387
    0.113  2408.147  2534.1640  FE II        5.82    46967.44   -1.252
   10.551  2381.556  2534.3331  CR II       -1.55   -12496.44   -1.361
    1.618  2391.911  2534.3559  FE II       -2.81   -22637.21   -2.356
  101.002  2380.162  2534.4192  FE II       -2.69   -21711.92   -0.050
    0.203  2396.589  2534.4777  CR II       -4.50   -36272.54   -1.437
    1.910  2390.971  2534.6260  TI II       -0.12     -983.89   -0.680
    0.053  2411.548  2534.8824  CO II        6.48    52229.92   -1.705
    0.691  2421.165  2534.9216  CO III      -8.79   -70934.10   -2.611
    0.504  2412.452  2534.9572  NI II        8.25    66571.34   -0.231
    0.128  2382.504  2534.9713  CR II       -1.51   -12147.82   -3.329
   12.745  2401.096  2535.3623  FE II       -5.57   -44929.55    0.100
   72.766  2386.381  2535.4865  FE II       -2.81   -22637.21   -0.380
    0.256  2412.970  2535.4952  NI II        8.25    66579.71   -0.527
    0.073  2413.891  2535.5603  CO II        7.98    64360.26   -0.799
   14.953  2388.753  2535.7640  CO II       -1.64   -13260.77   -2.433
    0.317  2411.399  2535.7912  CO II        5.76    46452.82   -1.297
    1.227  2392.159  2535.8837  TI II       -0.11     -908.02   -0.880
    0.146  2392.626  2536.3360  CR II       -3.10   -25033.70   -2.354
    1.351  2398.497  2536.5270  CO II       -3.49   -28112.06   -2.488
   56.506  2391.078  2536.6741  FE II       -3.24   -26170.18   -0.330
  108.002  2380.533  2536.8061  FE II       -2.68   -21581.64    0.067
  110.512  2379.749  2536.8445  FE II       -2.66   -21430.36    0.106
    0.270  2393.176  2536.9225  CR II       -3.10   -25042.81   -2.086
    8.819  2408.674  2537.1384  FE II        4.77    38458.98    0.130
    0.068  2414.844  2537.1543  NI II        8.55    68965.65   -0.952
    0.157  2393.426  2537.1768  CR II       -3.11   -25046.76   -2.321
    3.918  2381.889  2537.3680  FE II       -0.35    -2837.95   -3.383
   33.234  2395.033  2537.4537  CO II       -3.01   -24267.57   -1.239
   24.336  2421.194  2537.7446  CR III      -7.07   -56993.08   -0.586
    0.153  2413.272  2538.0058  CO II        5.60    45197.78   -1.695
   11.036  2396.669  2538.2044  FE II       -3.24   -26170.18   -1.247
   55.295  2395.430  2538.2055  FE II       -4.08   -32875.64    0.140
    0.082  2416.420  2538.2127  CO II        7.98    64401.46   -0.748
    1.710  2411.723  2538.2457  CR II        5.92    47751.62    0.886
    7.362  2395.511  2538.3994  FE II       -2.84   -22939.36   -1.660
    0.222  2411.899  2538.4376  CR II        5.88    47464.55   -0.026
   51.810  2391.265  2538.5010  FE II       -2.69   -21711.92   -0.720
   10.597  2397.742  2538.5908  FE II       -3.42   -27620.41   -1.166
    1.375  2424.511  2538.6050  CR III      -8.70   -70191.01   -1.237
    0.162  2424.592  2538.6227  CR III      -8.70   -70191.01   -2.175
    0.086  2397.609  2538.6646  CO II       -2.73   -22009.47   -4.105
    2.793  2410.527  2538.6793  FE II        4.82    38858.96   -0.372
    0.054  2416.092  2538.7395  FE II        8.74    70523.70   -0.081
   99.626  2384.541  2538.7992  FE II       -2.66   -21430.36   -0.100
   91.004  2386.405  2538.9107  FE II       -2.68   -21581.64   -0.220
  113.769  2380.638  2538.9945  FE II       -2.63   -21251.61    0.160
   36.964  2398.226  2539.1013  NI II       -3.67   -29593.46   -1.239
    0.190  2416.625  2539.3275  FE II        8.72    70314.60    0.457
    0.458  2386.888  2539.5249  CR II       -1.53   -12303.86   -2.764
    0.069  2412.736  2539.5369  FE II        5.51    44446.88   -1.631
    6.591  2396.824  2539.8065  FE II       -2.83   -22810.36   -1.720
    0.183  2416.358  2539.8661  CO II        6.53    52684.77   -1.141
    0.437  2418.216  2539.9082  NI II        9.39    75721.68    0.282
   54.933  2411.932  2540.0484  TI III      -4.72   -38064.35    0.029
    2.013  2399.550  2540.0544  FE II       -3.39   -27314.92   -1.939
    0.100  2399.101  2540.2115  CR II       -3.74   -30143.30   -2.166
    0.110  2402.420  2540.4154  FE II       -4.08   -32909.91   -2.827
   10.164  2403.555  2540.5227  FE II       -4.62   -37227.32   -0.530
  110.671  2384.176  2540.6266  CO II       -3.01   -24267.57   -0.055
