    141  44765 0.158354E+15  18926.607    6.00    0.580     39     73 0.443E-05
    142  44427 0.172858E+15  17338.548    6.00    1.030     33     74 0.126E-04
    143  44600 0.164485E+15  18221.139    6.00    0.750     38     75 0.656E-05
    144  11361 0.251922E+16   1190.021    6.00   -2.420      1     76 0.481E-02
    145  11366 0.251873E+16   1190.253    6.00   -2.740     -2     76 0.229E-02
    146  11378 0.251792E+16   1190.636    6.00   -2.440     -3     76 0.455E-02
    147  15400 0.221365E+16   1354.288    6.00   -2.730     -4     76 0.349E-03
    148  21183 0.187023E+16   1602.972    6.00   -1.200     -5     76 0.141E-02
    149  46416 0.533762E+14  56150.677    6.00   -0.340     52     76 0.781E-06
    150  44988 0.141296E+15  21211.520    6.00    0.170     42     77 0.171E-05
    151  44753 0.159044E+15  18844.552    6.00    0.440     39     78 0.319E-05
    152  44982 0.141431E+15  21191.359    6.00    0.320     41     78 0.242E-05
    153  11338 0.252086E+16   1189.249    6.00   -1.940     -2     79 0.145E-01
    154  11352 0.252005E+16   1189.631    6.00   -1.540     -3     79 0.361E-01
    155  45655 0.898799E+14  33345.686    6.00    0.120     47     79 0.168E-05
    156  11324 0.252174E+16   1188.833    6.00   -2.280      1     80 0.663E-02
    157  11330 0.252125E+16   1189.065    6.00   -2.400     -2     80 0.501E-02
    158  11346 0.252044E+16   1189.447    6.00   -2.190     -3     80 0.809E-02
    159  15374 0.221617E+16   1352.750    6.00   -2.960     -4     80 0.205E-03
    160  21143 0.187275E+16   1600.817    6.00   -1.420     -5     80 0.851E-03
    161  45649 0.902694E+14  33201.807    6.00   -0.380     47     80 0.530E-06
    162  11329 0.252140E+16   1188.993    6.00   -2.080     -2     81 0.105E-01
    163  45760 0.838058E+14  35762.522    6.00   -0.580     49     81 0.344E-06
    164  47132 0.331013E+14  90543.541    6.00   -0.250     55     82 0.115E-05
    165  47000 0.358336E+14  83639.534    6.00   -0.030     54     83 0.176E-05
    166  46996 0.359137E+14  83452.978    6.00    0.330     56     84 0.402E-05
    167  47002 0.357931E+14  83734.176    6.00    0.640     58     85 0.817E-05
    168  47014 0.355674E+14  84265.703    6.00    0.510     59     85 0.609E-05
    169  46737 0.424867E+14  70542.290    6.00   -0.180     56     86 0.105E-05
    170  46827 0.404982E+14  74005.918    6.00    0.000     61     87 0.164E-05
    171  46739 0.423487E+14  70772.054    6.00    0.380     58     88 0.380E-05
    172  46601 0.456434E+14  65663.500    6.00    0.510     63     89 0.467E-05
    173  46673 0.435414E+14  68833.596    6.00    0.200     69     89 0.236E-05
    174  46432 0.523998E+14  57196.964    6.00   -0.200     63     90 0.793E-06
    175  10414 0.258328E+16   1160.513    6.00   -3.750     -2     91 0.219E-03
    176  10421 0.258247E+16   1160.877    6.00   -3.390     -3     91 0.498E-03
    177  14528 0.227820E+16   1315.918    6.00   -1.930     -4     91 0.214E-02
    178  46127 0.677231E+14  44255.308    6.00   -1.260     66     91 0.529E-07
    179  46843 0.399825E+14  74960.519    6.00    0.420     82     91 0.357E-05
    180  10353 0.258725E+16   1158.732    6.00   -2.250     -2     92 0.690E-02
    181  10368 0.258644E+16   1159.095    6.00   -3.700     -3     92 0.244E-03
    182  46033 0.718900E+14  41690.171    6.00   -1.360     64     92 0.397E-07
    183  46786 0.414402E+14  72323.636    6.00    0.430     83     92 0.346E-05
    184  10350 0.258738E+16   1158.674    6.00   -2.630     -2     93 0.288E-02
    185  46778 0.415690E+14  72099.508    6.00   -0.220     83     93 0.773E-06
    186  10363 0.258672E+16   1158.967    6.00   -2.200     -3     94 0.770E-02
    187  14473 0.228246E+16   1313.465    6.00   -2.790     -4     94 0.295E-03
    188  46028 0.719739E+14  41641.618    6.00   -1.250     68     94 0.510E-07
    189  46790 0.412753E+14  72612.553    6.00    0.740     84     94 0.708E-05
    190  10337 0.258816E+16   1158.324    6.00   -2.670      1     95 0.263E-02
    191  10345 0.258767E+16   1158.544    6.00   -2.790     -2     95 0.199E-02
    192  10361 0.258686E+16   1158.907    6.00   -2.570     -3     95 0.329E-02
    193  46787 0.414096E+14  72377.200    6.00    0.120     84     95 0.169E-05
    194  10317 0.258908E+16   1157.910    6.00   -1.790      1     96 0.200E-01
    195  10329 0.258859E+16   1158.130    6.00   -2.050     -2     96 0.109E-01
    196  10340 0.258778E+16   1158.492    6.00   -3.600     -3     96 0.307E-03
    197  45987 0.732323E+14  40926.056    6.00   -1.340     65     96 0.408E-07
    198  47003 0.357627E+14  83805.493    6.00    0.140     86     96 0.196E-05
    199  46066 0.705595E+14  42476.340    6.00   -0.900     74     97 0.114E-06
    200  46785 0.415063E+14  72208.555    6.00    0.920     85     97 0.106E-04
    201  10323 0.258880E+16   1158.035    6.00   -2.550     -2     98 0.346E-02
    202  10339 0.258799E+16   1158.397    6.00   -2.080     -3     98 0.101E-01
    203  46784 0.415103E+14  72201.619    6.00    0.440     85     98 0.350E-05
    204  10311 0.258940E+16   1157.769    6.00   -1.530     -2     99 0.362E-01
    205  10330 0.258859E+16   1158.131    6.00   -2.230     -3     99 0.718E-02
    206  46026 0.720451E+14  41600.464    6.00   -1.520     70     99 0.270E-07
    207  46991 0.359880E+14  83280.779    6.00    0.410     87     99 0.362E-05
    208  10321 0.258884E+16   1158.019    6.00   -1.320     -3    100 0.584E-01
    209  14451 0.228457E+16   1312.247    6.00   -2.560     -4    100 0.500E-03
    210  47001 0.357999E+14  83718.329    6.00    0.640     88    100 0.616E-05
    211  45704 0.873703E+14  34303.495    6.00    0.350     53    101 0.182E-05
    212  45874 0.777036E+14  38571.009    6.00    0.280     60    102 0.163E-05
    213  45839 0.799577E+14  37483.671    6.00    0.460     55    103 0.244E-05
    214  43640 0.261859E+15  11445.493    6.00   -0.020     27    104 0.830E-06
    215  45848 0.795478E+14  37676.809    6.00    0.440     57    105 0.233E-05
    216  10294 0.259070E+16   1157.186    6.00   -3.760      1    106 0.214E-03
    217  10310 0.258940E+16   1157.767    6.00   -3.670     -3    106 0.261E-03
    218  14445 0.228514E+16   1311.924    6.00   -1.950     -4    106 0.204E-02
    219  47270 0.304809E+14  98327.336    6.00    0.380     89    106 0.382E-05
    220  10297 0.259038E+16   1157.330    6.00   -2.490     -3    107 0.394E-02
    221  14433 0.228611E+16   1311.363    6.00   -1.180     -4    107 0.120E-01
    222  45972 0.738309E+14  40594.192    6.00   -1.390     71    107 0.356E-07
    223  45996 0.729377E+14  41091.363    6.00   -1.200     75    107 0.554E-07
    224  47205 0.314595E+14  95268.847    6.00    0.820     89    107 0.102E-04
    225  45855 0.788883E+14  37991.790    6.00    0.230     61    108 0.143E-05
    226  45810 0.811957E+14  36912.129    6.00    0.430     57    109 0.223E-05
    227  45862 0.785705E+14  38145.478    6.00    0.380     62    109 0.202E-05
    228  46049 0.713372E+14  42013.226    6.00    0.420     79    110 0.232E-05
    229  45982 0.734681E+14  40794.659    6.00    0.270     76    111 0.162E-05
    230  10282 0.259246E+16   1156.404    6.00   -2.330     -2    112 0.573E-02
    231  10287 0.259165E+16   1156.765    6.00   -2.590     -3    112 0.313E-02
    232  45963 0.742888E+14  40343.993    6.00   -1.460     73    112 0.299E-07
    233  46914 0.386062E+14  77632.755    6.00   -0.360     88    112 0.571E-06
    234  46053 0.712705E+14  42052.564    6.00   -0.140     81    113 0.638E-06
    235  46044 0.714270E+14  41960.448    6.00    0.280     80    114 0.168E-05
    236  10285 0.259210E+16   1156.560    6.00   -1.900     -3    115 0.153E-01
    237  45945 0.747519E+14  40094.094    6.00   -1.180     72    115 0.567E-07
    238  46899 0.390648E+14  76721.403    6.00    0.270     88    115 0.241E-05
    239  10264 0.259379E+16   1155.809    6.00   -2.740      1    116 0.223E-02
    240  10281 0.259249E+16   1156.389    6.00   -3.350     -3    116 0.544E-03
    241  19955 0.194480E+16   1541.510    6.00   -1.870     -5    116 0.291E-03
    242  45957 0.744406E+14  40261.732    6.00   -1.390     78    116 0.349E-07
    243  46479 0.500035E+14  59937.925    6.00   -0.310     82    116 0.531E-06
