    107  10899 0.251242E+16   1193.240    6.00   -0.468     -3     62 0.879E-02
    108  44294 0.750931E+14  39911.890    6.00    0.640     50     62 0.266E-04
    109  44589 0.631820E+14  47436.133    6.00    0.260     51     63 0.124E-04
    110  42724 0.168244E+15  17814.047    6.00   -0.050     35     64 0.364E-05
    111  42715 0.168671E+15  17768.925    6.00    0.160     34     65 0.590E-05
    112  42661 0.171695E+15  17455.976    6.00    0.430     31     66 0.109E-04
    113  39056 0.594647E+15   5040.119    6.00   -2.500     13     67 0.247E-07
    114  42671 0.171207E+15  17505.720    6.00    0.630     32     68 0.173E-04
    115  13984 0.221111E+16   1355.844    6.00   -0.820     -4     69 0.114E-02
    116  44547 0.652840E+14  45908.733    6.00    0.550     51     69 0.235E-04
    117  42628 0.173494E+15  17274.948    6.00    0.450     31     70 0.113E-04
    118  42687 0.170240E+15  17605.210    6.00    0.190     35     70 0.625E-05
    119  42692 0.169928E+15  17637.459    6.00    0.410     36     71 0.104E-04
    120  43276 0.140974E+15  21259.943    6.00    0.730     40     72 0.229E-04
    121  43003 0.158354E+15  18926.607    6.00    0.580     39     73 0.156E-04
    122  42642 0.172858E+15  17338.548    6.00    1.030     33     74 0.429E-04
    123  42823 0.164485E+15  18221.139    6.00    0.750     38     75 0.228E-04
    124  44809 0.533762E+14  56150.677    6.00   -0.340     52     76 0.346E-05
    125  43272 0.141296E+15  21211.520    6.00    0.170     42     77 0.628E-05
    126  42989 0.159044E+15  18844.552    6.00    0.440     39     78 0.112E-04
    127  43266 0.141431E+15  21191.359    6.00    0.320     41     78 0.886E-05
    128  10796 0.252086E+16   1189.249    6.00   -1.940     -2     79 0.297E-03
    129  10808 0.252005E+16   1189.631    6.00   -1.540     -3     79 0.743E-03
    130  44001 0.898799E+14  33345.686    6.00    0.120     47     79 0.692E-05
    131  43995 0.902694E+14  33201.807    6.00   -0.380     47     80 0.218E-05
    132  10789 0.252140E+16   1188.993    6.00   -2.080     -2     81 0.215E-03
    133  44112 0.838058E+14  35762.522    6.00   -0.580     49     81 0.144E-05
    134  45547 0.331013E+14  90543.541    6.00   -0.250     55     82 0.562E-05
    135  45411 0.358336E+14  83639.534    6.00   -0.030     54     83 0.863E-05
    136  45407 0.359137E+14  83452.978    6.00    0.330     56     84 0.197E-04
    137  45413 0.357931E+14  83734.176    6.00    0.640     58     85 0.401E-04
    138  45425 0.355674E+14  84265.703    6.00    0.510     59     85 0.299E-04
    139  45148 0.424867E+14  70542.290    6.00   -0.180     56     86 0.514E-05
    140  45238 0.404982E+14  74005.918    6.00    0.000     61     87 0.807E-05
    141  45152 0.423487E+14  70772.054    6.00    0.380     58     88 0.186E-04
    142  45002 0.456434E+14  65663.500    6.00    0.510     63     89 0.231E-04
    143  45077 0.435414E+14  68833.596    6.00    0.200     69     89 0.117E-04
    144  44827 0.523998E+14  57196.964    6.00   -0.200     63     90 0.392E-05
    145  44495 0.677231E+14  44255.308    6.00   -1.260     66     91 0.262E-06
    146  45254 0.399825E+14  74960.519    6.00    0.420     82     91 0.188E-04
    147  44399 0.718900E+14  41690.171    6.00   -1.360     64     92 0.196E-06
    148  45196 0.414402E+14  72323.636    6.00    0.430     83     92 0.183E-04
    149  45189 0.415690E+14  72099.508    6.00   -0.220     83     93 0.409E-05
    150  44394 0.719739E+14  41641.618    6.00   -1.250     68     94 0.252E-06
    151  45200 0.412753E+14  72612.553    6.00    0.740     84     94 0.375E-04
    152  45197 0.414096E+14  72377.200    6.00    0.120     84     95 0.896E-05
    153  10012 0.258908E+16   1157.910    6.00   -1.790      1     96 0.409E-03
    154  10024 0.258859E+16   1158.130    6.00   -2.050     -2     96 0.224E-03
    155  44349 0.732323E+14  40926.056    6.00   -1.340     65     96 0.202E-06
    156  45414 0.357627E+14  83805.493    6.00    0.140     86     96 0.106E-04
    157  44432 0.705595E+14  42476.340    6.00   -0.900     74     97 0.570E-06
    158  45195 0.415063E+14  72208.555    6.00    0.920     85     97 0.562E-04
    159  10030 0.258799E+16   1158.397    6.00   -2.080     -3     98 0.209E-03
    160  45194 0.415103E+14  72201.619    6.00    0.440     85     98 0.186E-04
    161  10008 0.258940E+16   1157.769    6.00   -1.530     -2     99 0.742E-03
    162  44392 0.720451E+14  41600.464    6.00   -1.520     70     99 0.134E-06
    163  45402 0.359880E+14  83280.779    6.00    0.410     87     99 0.195E-04
    164  10017 0.258884E+16   1158.019    6.00   -1.320     -3    100 0.120E-02
    165  45412 0.357999E+14  83718.329    6.00    0.640     88    100 0.332E-04
    166  44052 0.873703E+14  34303.495    6.00    0.350     53    101 0.877E-05
    167  44232 0.777036E+14  38571.009    6.00    0.280     60    102 0.804E-05
    168  44192 0.799577E+14  37483.671    6.00    0.460     55    103 0.119E-04
    169  41829 0.261859E+15  11445.493    6.00   -0.020     27    104 0.273E-05
    170  44202 0.795478E+14  37676.809    6.00    0.440     57    105 0.114E-04
    171  45687 0.304809E+14  98327.336    6.00    0.380     89    106 0.209E-04
    172  13221 0.228611E+16   1311.363    6.00   -1.180     -4    107 0.480E-03
    173  44332 0.738309E+14  40594.192    6.00   -1.390     71    107 0.177E-06
    174  44358 0.729377E+14  41091.363    6.00   -1.200     75    107 0.276E-06
    175  45619 0.314595E+14  95268.847    6.00    0.820     89    107 0.557E-04
    176  44209 0.788883E+14  37991.790    6.00    0.230     61    108 0.704E-05
    177  44163 0.811957E+14  36912.129    6.00    0.430     57    109 0.110E-04
    178  44218 0.785705E+14  38145.478    6.00    0.380     62    109 0.997E-05
    179  44414 0.713372E+14  42013.226    6.00    0.420     79    110 0.116E-04
    180  44343 0.734681E+14  40794.659    6.00    0.270     76    111 0.807E-05
    181  44318 0.742888E+14  40343.993    6.00   -1.460     73    112 0.149E-06
    182  45325 0.386062E+14  77632.755    6.00   -0.360     88    112 0.308E-05
    183  44418 0.712705E+14  42052.564    6.00   -0.140     81    113 0.320E-05
    184  44410 0.714270E+14  41960.448    6.00    0.280     80    114 0.840E-05
    185   9994 0.259210E+16   1156.560    6.00   -1.900     -3    115 0.315E-03
    186  44300 0.747519E+14  40094.094    6.00   -1.180     72    115 0.282E-06
    187  45310 0.390648E+14  76721.403    6.00    0.270     88    115 0.130E-04
    188  44312 0.744406E+14  40261.732    6.00   -1.390     78    116 0.174E-06
    189  44876 0.500035E+14  59937.925    6.00   -0.310     82    116 0.279E-05
    190  44309 0.745544E+14  40200.275    6.00   -1.770     77    117 0.725E-07
    191  45252 0.399984E+14  74930.685    6.00   -0.560     87    117 0.188E-05
    192  43917 0.948984E+14  31582.291    6.00   -1.340     55    118 0.159E-06
    193  43721 0.103684E+15  28906.058    6.00   -1.320     53    119 0.158E-06
    194  43874 0.960594E+14  31200.577    6.00   -1.130     57    120 0.255E-06
    195  43876 0.960442E+14  31205.514    6.00   -0.840     59    121 0.495E-06
